鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
嘉義市,房地(土地+建物)+車位,通化一街1~30號,28.45,都市：其他:商業區,,,1091029,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1060628,204.61,3,2,2,有,有,9700000,47407,坡道平面,0.0,0,,RPVNMLPJJIPFFAI88DA,94.77,20.81,6.35,有
嘉義市,土地,短竹段331~360地號,130.0,都市：其他:停車場用地,,,1091020,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5898000,45369,,0.0,0,,RPSOMLNJJIPFFAI48DA,0.0,0.0,0.0,無
嘉義市,房地(土地+建物),彌陀路121~150號,7.07,都市：其他:住宅區,,,1090925,土地1建物1車位0,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,88.59,2,1,1,有,有,3050000,34428,,0.0,0,,RPQPMLTLRHPFFAI27DA,64.32,0.0,4.7,有
嘉義市,房地(土地+建物),雅竹路91~120號,12.99,都市：其他:商業區,,,1090926,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,140.79000000000002,3,2,2,有,有,6020000,42759,,0.0,0,,RPOQMLRJIIPFFAI58DA,91.87,0.0,9.42,有
嘉義市,土地,湖子內段新民小段421~450地號,497.18,都市：其他:休閒專用區,,,1091028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12348888,24838,,0.0,0,政府機關標讓售;,RPQOMLTLIIPFFAI98DA,0.0,0.0,0.0,無
嘉義市,土地,湖子內段湖美小段451~480地號,4485.33,都市：其他:休閒專用區,,,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,116900000,26063,,0.0,0,政府機關標讓售;,RPROMLTLIIPFFAI09DA,0.0,0.0,0.0,無
嘉義市,房地(土地+建物),玉康路421~450號,24.22,都市：其他:住宅區,,,1090913,土地1建物1車位0,一層，二層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0801206,144.48000000000002,2,2,2,有,有,4630000,32046,,0.0,0,,RPVPMLTJJIPFFAI86DA,117.58,1.52,1.94,有
嘉義市,房地(土地+建物),東洋新481~510號,25.1,都市：其他:住宅區,,,1091029,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720708,77.50999999999999,3,1,1,有,有,2465000,31802,,0.0,0,,RPOPMLKKJIPFFAI97DA,60.44,0.0,5.08,無
嘉義市,房地(土地+建物),中央第一商場91~120號,35.0,都市：其他:商業區,,,1091007,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0630923,165.0,5,3,2,有,無,5800000,35152,,0.0,0,,RPXPMLTJJIPFFAI07DA,165.0,0.0,0.0,無
嘉義市,房地(土地+建物)+車位,盧厝里東洋新331~360號,32.28,都市：其他:住宅區,,,1091014,土地1建物1車位1,一層，地下一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741129,164.43,3,1,2,有,有,5280000,32111,坡道平面,0.0,0,,RPOQMLTJJIPFFAI88DA,89.76,0.0,14.44,有
嘉義市,房地(土地+建物)+車位,德明路61~90號,9.97,都市：其他:住宅區,,,1091023,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840816,114.86,3,2,2,有,有,4380000,38133,坡道機械,0.0,0,陽台外推;,RPVNMLLKJIPFFAI58DA,77.08,1.26,3.58,有
嘉義市,土地,湖內段301~330地號,342.0,都市：其他:商業區,,,1090902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,20468,,0.0,0,,RPSOMLLKJIPFFAI38DA,0.0,0.0,0.0,無
嘉義市,土地,白川段61~90地號,26.7,都市：其他:住宅區,,,1091101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,41199,,0.0,0,,RPXNMLLKJIPFFAI88EA,0.0,0.0,0.0,無
嘉義市,房地(土地+建物),文化路566巷71弄1~30號,55.0,都市：其他:住宅區,,,1091102,土地1建物1車位0,全,二層,透天厝,見其他登記事項,木造,0631228,78.23,3,2,1,有,無,2180000,27867,,0.0,0,,RPPNMLNKJIPFFAI28EA,78.22,0.0,0.0,無
嘉義市,土地,北園段1231~1260地號,142.08,都市：其他:住宅區,,,1090918,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4298000,30251,,0.0,0,其他                    ;,RPWNMLNKJIPFFAI98EA,0.0,0.0,0.0,無
嘉義市,房地(土地+建物),北新路271~300號,83.0,都市：其他:住宅區,,,1091031,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1090803,168.01,4,3,2,有,無,8900000,52973,,0.0,0,土地價格300萬元建物價格590萬元,RPPOMLNKJIPFFAI38EA,155.65,0.0,12.36,無
嘉義市,土地,長竹段121~150地號,13.0,都市：其他:農業區,,,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,112840,8680,,0.0,0,協議價購;,RPXNMLQKJIPFFAI76EA,0.0,0.0,0.0,無
嘉義市,房地(土地+建物),友愛路721~750號,21.62,都市：其他:住宅區,,,1091019,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800627,154.59,3,1,2,有,有,3800000,24581,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLMKJIPFFAI18DA,112.16,0.0,17.78,有
嘉義市,房地(土地+建物),啟明路31~60號,30.51,都市：其他:住宅區,,,1091022,土地1建物1車位0,一層，二層，騎樓,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0870826,245.23999999999998,5,2,3,有,有,948300,3867,,0.0,0,,RPROMLOJJIPFFAI58EA,187.12,0.0,22.58,有
嘉義市,土地,崎頂段271~300地號,404.0,都市：其他:農業區,,,1090917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,3218,,0.0,0,二等親買賣,RPOOMLQKJIPFFAI58EA,0.0,0.0,0.0,無
嘉義市,房地(土地+建物),永和街19巷1~30號,55.0,都市：其他:商業區,,,1090911,土地1建物1車位0,全,一層,透天厝,住家用,木造,0470701,39.6,1,2,1,有,無,850000,21465,,0.0,0,,RPPOMLQKJIPFFAI68EA,39.6,0.0,0.0,無
嘉義市,房地(土地+建物),安和街220巷1~30號,65.68,都市：其他:住宅區,,,1091007,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0630621,93.6,3,2,2,有,無,4900000,52350,,0.0,0,,RPSNMLNKJIPFFAI58EA,93.6,0.0,0.0,無
嘉義市,房地(土地+建物)+車位,雙竹街80巷1~30號,50.08,都市：其他:住宅區,,,1091020,土地2建物1車位2,九層，見其他登記事項,九層,華廈(10層含以下有電梯),住家用,見其他登記事項,1060920,189.5,4,2,3,有,有,10800000,56992,坡道機械,0.0,0,,RPTOMLLKJIPFFAI48DA,95.95,0.0,12.69,有
嘉義市,房地(土地+建物),芳安路391~420號,20.92,都市：其他:住宅區,,,1091018,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810921,100.71000000000001,3,2,2,有,有,3200000,31774,,0.0,0,,RPTNMLMKJIPFFAI48DA,76.72,0.0,5.87,有
嘉義市,房地(土地+建物),日新街211~240號,128.67,都市：其他:商業區,,,1091005,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080131,288.61,3,2,4,有,無,21500000,74495,,0.0,0,,RPTNMLNKJIPFFAI58DA,259.8,0.0,28.81,有
嘉義市,房地(土地+建物),彌陀路121~150號,7.07,都市：其他:住宅區,,,1091012,土地1建物1車位0,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,88.59,2,2,1,有,有,3830000,43233,,0.0,0,,RPPPMLNKJIPFFAI38DA,64.32,0.0,4.69,有
嘉義市,房地(土地+建物),大聖四街1~30號,102.65,都市：其他:住宅區,,,1091025,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0931112,183.95,5,3,3,有,無,9600000,52188,,0.0,0,其他增建;,RPUNMLQKJIPFFAI98DA,173.02,0.0,10.93,無
嘉義市,房地(土地+建物),仁愛二街1~30號,66.0,都市：其他:住宅區,,,1091022,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0721224,156.49,4,3,3,有,無,7000000,44731,,0.0,0,土地交易價格490萬元房屋交易價格210萬元親友、員工、共有人或其他特殊關係間之交易;,RPQOMLQKJIPFFAI68DA,156.49,0.0,0.0,無
嘉義市,房地(土地+建物),八德路301~330號,12.01,都市：其他:住宅區,,,1091022,土地1建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831129,113.08000000000001,3,2,2,有,有,3600000,31836,,0.0,0,,RPPOMLLKJIPFFAI08DA,78.42,4.94,11.65,有
嘉義市,房地(土地+建物)+車位,新榮路1~30號,46.25,都市：其他:住宅區,,,1090923,土地2建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,195.61,3,2,2,有,有,6800000,34763,坡道平面,0.0,0,,RPRNMLLKJIPFFAI18DA,102.69,0.0,13.12,有
嘉義市,土地,車店段車店小段211~240地號,240.0,都市：其他:住宅區,,,1091022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15700000,65417,,0.0,0,,RPQNMLSLIIPFFAI78DA,0.0,0.0,0.0,無
嘉義市,房地(土地+建物),玉康路31~60號,39.58,都市：其他:住宅區,,,1091016,土地1建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0811111,133.48000000000002,2,2,2,有,有,4500000,33713,,0.0,0,,RPSNMLMJJIPFFAI28DA,111.52,2.55,2.55,無
嘉義市,房地(土地+建物),吳鳳南路132巷1~30號,70.0,都市：其他:住宅區,,,1091028,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620212,81.67,2,2,2,有,無,5500000,67344,,0.0,0,,RPPOMLMJJIPFFAI08DA,81.67,0.0,0.0,無
嘉義市,房地(土地+建物),小雅路181~210號,7.74,都市：其他:住宅區,,,1091026,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,64.25,1,0,1,有,有,2200000,34241,,0.0,0,含傢俱設備費;,RPUNMLSLIIPFFAI56DA,32.01,0.0,14.51,有
嘉義市,房地(土地+建物),義教街613巷11弄31~60號,101.0,都市：其他:住宅區,,,1091023,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790321,164.69,5,3,3,有,無,6400000,38861,,0.0,0,,RPTPMLOJJIPFFAI78DA,157.09,0.0,7.6,無
嘉義市,房地(土地+建物),西榮街269巷1~30號,46.0,都市：其他:商業區,,,1091101,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840121,139.84,7,2,4,有,無,6980000,49914,,0.0,0,其他增建;,RPQOMLLKJIPFFAI18DA,132.0,7.84,0.0,無
嘉義市,房地(土地+建物),大溪路331~360號,121.14,都市：其他:住宅區,,,1091101,土地5建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1041028,169.68,5,2,3,有,無,9400000,55398,,0.0,0,,RPQPMLTJJIPFFAI98DA,158.68,0.0,11.0,無
嘉義市,土地,港子坪段港坪小段301~330地號,206.0,都市：其他:住宅區,,,1090927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16200000,78641,,0.0,0,,RPVNMLQKJIPFFAI09DA,0.0,0.0,0.0,無
嘉義市,土地,港子坪段181~210地號,67.0,都市：其他:住宅區,,,1091102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,89552,,0.0,0,,RPPNMLQKJIPFFAI48DA,0.0,0.0,0.0,無
嘉義市,房地(土地+建物),新建街91巷1~30號,72.0,都市：其他:道路用地,,,1091018,土地2建物1車位0,全,二層,透天厝,工業用,木造,0621024,74.7,2,2,1,有,無,3890000,52075,,0.0,0,,RPSNMLMKJIPFFAI38DA,74.7,0.0,0.0,無
嘉義市,房地(土地+建物),過溪271~300號,89.0,都市：其他:道路用地,,,1090928,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0660603,91.28,4,2,4,有,無,5300000,58063,,0.0,0,包含公共設施保留地用地;,RPXNMLRKJIPFFAI76DA,91.28,0.0,0.0,無
嘉義市,房地(土地+建物),新生路576巷61~90號,78.0,都市：其他:住宅區,,,1091027,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840105,191.55,5,3,4,有,無,9360000,48865,,0.0,0,,RPPOMLRKJIPFFAI68DA,170.1,21.45,0.0,無
嘉義市,土地,下路頭段451~480地號,158.0,都市：其他:住宅區,,,1090929,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,113924,,0.0,0,,RPVNMLRKJIPFFAI56DA,0.0,0.0,0.0,無
嘉義市,房地(土地+建物),西榮街191巷1~30號,27.81,都市：其他:商業區,,,1091019,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700130,78.59,3,2,2,有,無,3300000,41990,,0.0,0,,RPXOMLRKJIPFFAI86DA,69.25,0.0,0.0,無
嘉義市,房地(土地+建物),忠孝路781~810號,14.0,都市：其他:住宅區,,,1091030,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,91.58,3,2,1,有,有,4200000,45862,,0.0,0,,RPTNMLSKJIPFFAI09DA,58.91,1.26,9.05,有
嘉義市,房地(土地+建物),撫順三街31~60號,94.0,都市：其他:住宅區,,,1091024,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080703,218.24,3,3,4,有,無,14150000,64837,,0.0,0,,RPPOMLSKJIPFFAI78DA,197.89,0.0,20.35,無
嘉義市,房地(土地+建物)+車位,蘭井街151~180號,18.59,都市：其他:商業區,,,1091014,土地3建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820227,145.15,4,1,2,有,有,4800000,33069,坡道平面,0.0,0,,RPVNMLNKJIPFFAI78DA,94.37,0.0,9.13,有
嘉義市,土地,車店段391~420地號,550.0,都市：其他:道路用地,,,1080512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24500000,44545,,0.0,0,,RPOPMLQKJIPFFAI58DA,0.0,0.0,0.0,無
