鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
中和區,車位,安平路31~60號,3.76,都市：其他:住宅區,,,1090923,土地1建物1車位1,,,其他,,,,62.61,0,0,0,有,有,2000000,,坡道平面,0.0,2000000,不能外賣區非所有權以外人僅車位交易;,RPRNMLTJJIPFFHF76EA,0.0,0.0,0.0,有
中和區,房地(土地+建物)+車位,圓通路299巷1~30號,26.42,都市：其他:住宅區,,,1090909,土地2建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971007,153.05,3,2,2,有,有,15000000,97699,坡道機械,11.8,1200000,其他增建;,RPSNMLTJJIPFFHF86EA,82.47,0.0,13.03,有
永和區,房地(土地+建物)+車位,永寧街121~150號,28.89,都市：其他:住宅區,,,1091015,土地1建物1車位2,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820520,166.15,3,2,2,有,無,22800000,137225,坡道平面,0.0,0,,RPUNMLTJJIPFFHF07EA,0.0,0.0,0.0,有
永和區,房地(土地+建物),秀朗路二段126巷1~30號,27.88,都市：其他:住宅區,,,1090823,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700714,99.57,3,1,1,有,無,15000000,150648,,0.0,0,陽台外推;,RPVNMLTJJIPFFHF17EA,0.0,0.0,0.0,無
永和區,房地(土地+建物),成功路二段191巷1~30號,10.16,都市：其他:住宅區,,,1090928,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811222,52.17,2,1,1,有,有,6000000,115009,,0.0,0,,RPWNMLTJJIPFFHF27EA,0.0,0.0,0.0,有
永和區,房地(土地+建物),秀朗路一段135巷1~30號,6.67,都市：其他:商業區,,,1091014,土地2建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0821015,64.52,2,1,1,有,有,9300000,144141,,0.0,0,,RPXNMLTJJIPFFHF37EA,0.0,0.0,0.0,有
永和區,房地(土地+建物),文化路192巷12弄1~30號,42.5,都市：其他:住宅區,,,1090912,土地1建物1車位0,三層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660105,101.64,3,2,2,有,無,10800000,106257,,0.0,0,陽台外推;其他增建;,RPOOMLTJJIPFFHF56EA,0.0,0.0,0.0,無
永和區,房地(土地+建物),秀朗路一段196巷1~30號,114.0,都市：其他:道路用地,,,1091007,土地4建物1車位0,全,一層,透天厝,住家用,磚造,0530702,35.0,6,0,6,有,無,14500000,414286,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;其他增建;包含公共設施保留地用地;,RPPRMLTJJIPFFHF96EA,0.0,0.0,0.0,無
中和區,房地(土地+建物),成功路91~120號,12.16,都市：其他:住宅區,,,1091021,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830608,64.75,2,1,1,有,有,8500000,131274,,0.0,0,,RPWRMLTJJIPFFHF67EA,50.4,0.0,4.73,有
永和區,房地(土地+建物),福和路91~120號,35.76,都市：其他:住宅區,,,1091020,土地2建物1車位0,四層，陽臺,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681009,127.72,4,2,2,有,無,12000000,93956,,0.0,0,,RPXRMLTJJIPFFHF77EA,0.0,0.0,0.0,無
中和區,車位,連勝街31~60號,2.45,都市：其他:住宅區,,,1091010,土地5建物1車位1,,,其他,,,,43.76,0,0,0,無,有,1900000,,坡道平面,43.76,1900000,僅車位交易;,RPPOMLMKJIPFFHF68EA,0.0,0.0,0.0,有
三峽區,土地,民生段1~30地號,55.19,都市：其他:捷運開發區,,,1091012,土地30建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1906345,34541,,0.0,0,協議價購;,RPQSMLTLIIPFFIF37EA,0.0,0.0,0.0,無
三峽區,土地,民生段1~30地號,55.19,都市：其他:捷運開發區,,,1091012,土地30建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1906345,34541,,0.0,0,協議價購;,RPRSMLTLIIPFFIF47EA,0.0,0.0,0.0,無
三峽區,土地,民生段1~30地號,18.65,都市：其他:捷運開發區,,,1091015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,665248,35670,,0.0,0,協議價購;,RPXOMLNJJIPFFIF96EA,0.0,0.0,0.0,無
三峽區,土地,民生段1~30地號,373.43,都市：其他:捷運開發區,,,1091015,土地24建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12826260,34347,,0.0,0,協議價購;,RPOPMLNJJIPFFIF78EA,0.0,0.0,0.0,無
鶯歌區,房地(土地+建物),行政路1~30號,10.05,都市：其他:商業區,,,1091019,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840304,77.04,2,1,1,有,有,5500000,71391,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;陽台外推;,RPVOMLQJJIPFFIF07EA,52.46,0.0,9.06,有
鶯歌區,房地(土地+建物),鶯桃路182巷96弄1~30號,18.4,都市：其他:第一種住宅區,,,1090912,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820903,97.59,3,1,2,有,有,2200000,22543,,0.0,0,二等親買賣親友、員工、共有人或其他特殊關係間之交易;,RPVNMLTJJIPFFIF27EA,73.98,0.0,4.86,有
樹林區,房地(土地+建物),佳園路一段75巷14弄31~60號,40.13,都市：其他:住宅區,,,1091020,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811211,85.89,3,2,2,有,無,2400000,27943,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;陽台外推;,RPWNMLTJJIPFFIF37EA,73.16,7.42,0.0,無
三峽區,房地(土地+建物),大同路181~210號,12.12,都市：其他:住宅區,,,1091020,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841129,125.39999999999999,3,2,2,有,有,10000000,79745,,0.0,0,,RPOOMLTJJIPFFIF66EA,95.98,0.0,11.04,有
鶯歌區,房地(土地+建物)+車位,高職西街31~60號,34.05,都市：其他:第一種住宅區,,,1091026,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080103,145.28,2,2,2,有,有,7900000,54378,坡道平面,24.09,0,,RPPOMLTJJIPFFIF76EA,68.22,2.1,7.48,有
樹林區,房地(土地+建物),長壽街28巷2弄1~30號,25.25,都市：其他:第一種住宅區,,,1091016,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671202,76.11,2,2,1,有,無,5600000,73578,,0.0,0,陽台外推;其他增建;,RPTOMLTJJIPFFIF17EA,76.11,0.0,0.0,無
樹林區,房地(土地+建物),大安路331~360號,3.56,都市：其他:道路用地,,,1090927,土地3建物1車位0,一層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960828,17.33,0,1,1,有,無,2400000,138488,,0.0,0,,RPRNMLKKJIPFFIF68EA,13.53,0.0,0.0,有
樹林區,房地(土地+建物)+車位,學成路721~750號,18.46,都市：其他:住宅區,,,1091009,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990430,152.32,3,2,2,有,有,14250000,103929,坡道平面,29.64,1500000,陽台外推;夾層;其他增建;,RPSOMLKKJIPFFIF88EA,76.97,0.0,8.1,有
樹林區,房地(土地+建物),鎮前街347巷3弄31~60號,26.18,都市：其他:第一種住宅區,,,1091017,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711109,100.94,4,2,2,有,無,7350000,72816,,0.0,0,陽台外推;,RPUOMLKKJIPFFIF09EA,85.44,0.0,15.5,無
三峽區,房地(土地+建物)+車位,大觀路301~330號,29.61,都市：其他:住宅區,,,1090806,土地1建物1車位1,十四層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950127,220.92000000000002,4,3,3,有,有,19200000,101062,坡道平面,46.77,1600000,夾層;,RPWOMLKKJIPFFIF66EA,117.36,2.26,12.92,有
樹林區,土地,三多段571~600地號,248.77,都市：其他:乙種工業區,,,1091021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13407614,53896,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLLKJIPFFIF68EA,0.0,0.0,0.0,無
樹林區,房地(土地+建物),柑園街二段328巷2弄1~30號,56.82,,一般農業區,甲種建築用地,1091007,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720926,82.0,6,2,3,有,無,6800000,82927,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;其他增建;,RPXNMLKKJIPFFIF66EA,65.6,8.2,8.2,無
樹林區,土地,東山段31~60地號,145.25,都市：其他:農業區,,,1091016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,39931,,0.0,0,僅土地交易土地上有貨櫃屋,RPROMLKKJIPFFIF78EA,0.0,0.0,0.0,無
三峽區,土地,五寮段詩朗小段91~120地號,2500.0,,森林區,農牧用地,1090930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2646875,1059,,0.0,0,,RPPOMLNKJIPFFIF88EA,0.0,0.0,0.0,無
三峽區,土地,五寮段詩朗小段61~90地號,4758.0,,森林區,林業用地,1090930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4353570,915,,0.0,0,,RPQOMLNKJIPFFIF98EA,0.0,0.0,0.0,無
三峽區,土地,五寮段詩朗小段61~90地號,6000.0,,森林區,林業用地,1090930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5445000,908,,0.0,0,,SPQOMLNKJIPFFIF09EA,0.0,0.0,0.0,無
三峽區,土地,五寮段詩朗小段61~90地號,5368.0,,森林區,農牧用地,1090930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5683370,1059,,0.0,0,,TPQOMLNKJIPFFIF56EA,0.0,0.0,0.0,無
三峽區,土地,五寮段詩朗小段91~120地號,13028.0,,森林區,農牧用地,1090930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13415270,1030,,0.0,0,,UPQOMLNKJIPFFIF66EA,0.0,0.0,0.0,無
三峽區,土地,五寮段詩朗小段121~150地號,406.0,,森林區,林業用地,1090930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,368445,908,,0.0,0,,VPQOMLNKJIPFFIF76EA,0.0,0.0,0.0,無
樹林區,土地,三多段1~30地號,844.0,都市：其他:道路用地,,,1091027,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18466720,21880,,0.0,0,包含公共設施保留地用地;,RPROMLTJJIPFFIF96EA,0.0,0.0,0.0,無
鶯歌區,土地,國際段2251~2280地號,76.13,,山坡地保育區,農牧用地,1091015,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2476509,32530,,0.0,0,政府機關標讓售;,RPSOMLTJJIPFFIF07EA,0.0,0.0,0.0,無
三重區,房地(土地+建物),福德南路1~30號,11.24,都市：其他:商業區,,,1090905,土地8建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090407,106.61,2,2,1,有,有,17090000,160304,,0.0,0,,RPUOMLKKJIPFFGF88EA,57.23,7.58,5.85,有
中和區,房地(土地+建物),中和路241~270號,26.15,都市：其他:商業區,,,1091026,土地2建物1車位0,一層，平台，騎樓,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0690112,87.84,0,0,0,無,無,32100000,365437,,0.0,0,其他增建;,RPPSMLTJJIPFFHF07EA,87.84,0.0,0.0,無
永和區,房地(土地+建物),永利路121~150號,16.53,都市：其他:住宅區,,,1090928,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750716,61.66,3,2,2,有,無,5059000,82047,,0.0,0,,RPSSMLTJJIPFFHF37EA,0.0,0.0,0.0,無
中和區,房地(土地+建物)+車位,中正路211巷36弄1~30號,16.94,都市：其他:保護區,,,1091001,土地2建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0970528,146.87,3,2,2,有,有,18000000,122557,坡道平面,23.2,0,陽台外推;,RPQNMLKKJIPFFHF48EA,76.65,1.1,11.02,有
中和區,房地(土地+建物)+車位,建康路181~210號,22.5,都市：其他:住宅區,,,1091012,土地1建物1車位1,二十四層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,201.60000000000002,4,2,2,有,無,24880000,140216,坡道平面,37.71,1900000,,RPRNMLKKJIPFFHF58EA,0.0,0.0,0.0,有
中和區,房地(土地+建物)+車位,建康路181~210號,21.27,都市：其他:住宅區,,,1091015,土地1建物1車位1,二十三層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,191.7,3,2,2,有,無,24000000,143516,坡道平面,37.71,1900000,,RPSNMLKKJIPFFHF68EA,0.0,0.0,0.0,有
中和區,房地(土地+建物),廣福路56巷2弄1~30號,24.47,都市：其他:住宅區,,,1091010,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650113,77.76,2,2,1,有,無,8100000,104167,,0.0,0,陽台外推;,RPTNMLKKJIPFFHF78EA,65.82,0.0,11.94,無
中和區,房地(土地+建物),秀朗路三段10巷12弄1~30號,21.17,都市：其他:住宅區,,,1091003,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880505,102.97999999999999,3,2,2,有,有,15550000,151000,,0.0,0,其他增建;,RPUNMLKKJIPFFHF88EA,74.09,0.0,8.43,有
中和區,房地(土地+建物),成功路1~30號,10.55,都市：其他:住宅區,,,1091017,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891124,106.67,2,2,1,有,有,14700000,137808,,0.0,0,,RPPQMLKKJIPFFHF68EA,82.19,0.0,3.7,有
中和區,車位,秀朗路三段151~180號,0.15,都市：其他:機關用地,,,1091023,土地0建物0車位1,地下一層，地下二層，地下三層，地下四層,二十三層,其他,見其他登記事項,鋼筋混凝土造,0850108,43.83,0,0,0,有,有,2420000,,坡道平面,43.83,2420000,僅車位交易;,RPVQMLKKJIPFFHF66EA,0.0,0.0,0.0,有
中和區,車位,員山路301~330號,1.24,都市：其他:住宅區,,,1091012,土地0建物0車位1,,,其他,,,,40.63,0,0,0,有,無,2100000,,坡道平面,40.63,2100000,親友、員工、共有人或其他特殊關係間之交易;僅車位交易;,RPXQMLKKJIPFFHF86EA,0.0,0.0,0.0,無
中和區,房地(土地+建物),復興路61~90號,3.66,都市：其他:住宅區,,,1091007,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850108,26.16,1,1,1,有,有,4400000,168196,,0.0,0,其他增建;,RPSSMLKKJIPFFHF56EA,16.17,0.0,5.33,有
中和區,房地(土地+建物)+車位,景平路31~60號,14.34,都市：其他:住宅區,,,1091006,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870917,114.14,2,2,1,有,有,14600000,127913,升降機械,7.94,0,陽台外推;其他增建;,RPOTMLKKJIPFFHF88EA,67.76,0.42,8.38,有
中和區,房地(土地+建物)+車位,中和路451~480號,11.49,都市：其他:住宅區,,,1090921,土地2建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860313,138.32999999999998,3,2,2,有,有,21800000,157606,坡道平面,28.19,0,,RPPNMLLKJIPFFHF48EA,75.13,1.78,11.29,有
永和區,房地(土地+建物),永貞路1~30號,29.5,都市：其他:住宅區,,,1091005,土地1建物1車位0,二層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651217,83.98,2,1,1,有,無,11300000,134556,,0.0,0,陽台外推;,RPWOMLLKJIPFFHF66EA,0.0,0.0,0.0,無
永和區,房地(土地+建物),環河東路一段31~60號,6.81,都市：其他:住宅區,,,1091023,土地3建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081023,66.82,1,1,1,有,有,14880000,222688,,0.0,0,,RPUNMLLKJIPFFHF98EA,0.0,0.0,0.0,有
永和區,房地(土地+建物),永平路81巷1~30號,5.69,都市：其他:商業區,,,1090917,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810819,60.78,2,1,1,有,有,7050000,115992,,0.0,0,,RPVNMLLKJIPFFHF09EA,0.0,0.0,0.0,有
三重區,車位,河邊北街151~180號,0.01,都市：其他:住宅區,,,1091030,土地0建物0車位1,三層,十四層,其他,見其他登記事項,鋼筋混凝土造,1041026,23.57,0,0,0,有,有,1060000,,坡道機械,23.57,1060000,僅車位交易;,RPPNMLLKJIPFFGF38EA,0.0,0.0,0.0,有
三重區,房地(土地+建物),重新路四段241~270號,4.3,都市：其他:商業區,,,1091006,土地4建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850611,43.83,1,1,1,有,有,5500000,125485,,0.0,0,陽台外推;,RPUNMLTJJIPFFGF96EA,33.47,0.0,2.89,有
三重區,房地(土地+建物)+車位,中正南路250巷1~30號,8.88,都市：其他:道路用地,,,1090922,土地5建物1車位1,二十二層,三十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970627,155.47,0,0,0,無,有,19200000,145148,坡道平面,36.97,2000000,其他增建;毛胚屋;,RPSNMLKKJIPFFGF58EA,0.0,0.0,0.0,有
三重區,房地(土地+建物),自強路一段61~90號,3.53,都市：其他:住宅區,,,1091021,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841129,37.14,1,0,1,有,有,5200000,140011,,0.0,0,,RPSNMLTJJIPFFGF76EA,0.0,0.0,0.0,有
三重區,土地,中民段331~360地號,21.25,都市：其他:道路用地,,,1091015,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3424502,161153,,0.0,0,包含公共設施保留地用地;,RPTPMLMJJIPFFGF98EA,0.0,0.0,0.0,無
貢寮區,房地(土地+建物),仁愛路1~30號,70.28,都市：其他:住宅區,,,1091021,土地1建物2車位0,一層，騎樓,三層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,,135.78,4,2,2,有,無,2200000,16203,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLLKJIPFFFF28EA,128.16,3.81,3.81,無
三重區,房地(土地+建物)+車位,集英路61~90號,27.45,都市：其他:住宅區,,,1090919,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060310,171.81,3,1,2,有,有,19000000,110587,坡道平面,42.5,0,親友、員工、共有人或其他特殊關係間之交易;,RPWPMLLKJIPFFGF66EA,74.92,5.37,10.2,有
三重區,房地(土地+建物),下竹圍街31~60號,18.0,都市：其他:住宅區,,,1091013,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730911,80.67,3,2,1,有,無,6000000,74377,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPOQMLLKJIPFFGF58EA,76.43,0.0,4.24,無
淡水區,房地(土地+建物)+車位,自強路331~360號,31.59,都市：其他:住宅區(四),,,1091018,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840913,234.77999999999997,3,2,2,有,有,16200000,69001,坡道平面,0.0,0,陽台外推;,RPXPMLTJJIPFFEF27EA,143.51,2.87,16.88,有
淡水區,房地(土地+建物),清水街1~30號,13.72,都市：其他:住宅區,,,1091023,土地1建物1車位0,二層，騎樓,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0610512,26.57,3,2,1,有,無,1000000,37636,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPOQMLTJJIPFFEF09EA,26.57,0.0,0.0,無
淡水區,房地(土地+建物)+車位,淡金路二段511~540號,30.96,都市：其他:第五種住宅區,,,1091009,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,206.32,4,2,2,有,有,11500000,55739,坡道平面,29.84,0,,RPRNMLKKJIPFFEF28EA,111.11,3.84,8.32,有
淡水區,房地(土地+建物)+車位,濱海路三段148巷31~60號,28.53,都市：其他:第二種住宅區,,,1091012,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030613,136.12,3,2,2,有,有,6500000,47752,坡道平面,29.24,0,,RPSNMLKKJIPFFEF38EA,64.97,4.74,5.82,有
三芝區,土地,新小基隆段橫山小段181~210地號,1077.0,,山坡地保育區,農牧用地,1091015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1207,,0.0,0,,RPTNMLKKJIPFFEF48EA,0.0,0.0,0.0,無
淡水區,房地(土地+建物)+車位,淡金路1~30號,20.61,都市：其他:住宅區(三),,,1091030,土地1建物1車位1,一層,二十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0821224,190.8,0,0,0,無,有,23000000,120545,坡道平面,35.49,0,親友、員工、共有人或其他特殊關係間之交易;,RPRNMLLKJIPFFEF38EA,142.0,1.85,0.0,有
淡水區,房地(土地+建物),中正東路二段61~90號,3.15,都市：其他:道路用地,,,1091029,土地5建物1車位0,七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0920922,51.040000000000006,1,1,1,有,有,5900000,115596,,0.0,0,陽台外推;,RPTNMLLKJIPFFEF58EA,31.0,0.0,5.0,有
八里區,房地(土地+建物),龍米路一段181~210號,6.75,都市：其他:住宅區,,,1091012,土地1建物1車位0,十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960525,83.65,1,1,1,有,有,8000000,95637,,0.0,0,露臺外推,RPUNMLLKJIPFFEF68EA,46.7,0.0,7.88,有
淡水區,房地(土地+建物),水碓29巷1~30號,94.65,,山坡地保育區,丙種建築用地,1091009,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840117,218.14000000000001,4,2,3,有,有,5500000,25213,,0.0,0,陽台外推;其他增建;,RPWNMLLKJIPFFEF88EA,165.31,47.02,0.0,有
淡水區,房地(土地+建物),淡金路38巷31~60號,4.68,都市：其他:住宅區(三),,,1091001,土地1建物1車位0,十五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980218,44.54,1,1,1,有,有,4400000,98788,,0.0,0,,RPRNMLTJJIPFFEF09EA,28.88,0.66,1.72,有
金山區,房地(土地+建物)+車位,信義路61~90號,48.37,都市：其他:住宅區,,,1090919,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090804,140.83,3,2,2,有,無,7210000,51196,一樓平面,15.39,0,,RPWOMLKKJIPFFDF78EA,85.27,0.0,4.99,有
金山區,房地(土地+建物)+車位,信義路61~90號,48.65,都市：其他:住宅區,,,1090919,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090804,141.57,3,2,2,有,無,7250000,51211,一樓平面,15.39,0,,RPXOMLKKJIPFFDF88EA,85.43,0.0,5.36,有
汐止區,房地(土地+建物)+車位,樟樹二路391~420號,16.22,都市：其他:第二種住宅區,,,1090911,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070222,120.39,2,2,1,有,有,11200000,93031,坡道平面,23.32,0,,RPQQMLLKJIPFFDF48EA,56.27,1.5,6.98,有
汐止區,房地(土地+建物),龍安路28巷1~30號,3.04,都市：其他:商業區,,,1091010,土地1建物1車位0,十一層,二十六層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860703,36.800000000000004,1,0,1,有,有,5150000,139946,,0.0,0,,RPQNMLKKJIPFFDF08EA,31.14,0.0,3.14,有
汐止區,房地(土地+建物)+車位,東勢街201巷1~30號,61.34,,山坡地保育區,丙種建築用地,1091008,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070212,129.16,2,1,1,有,有,12100000,107103,坡道平面,30.19,1500000,含裝潢費;,RPOOMLKKJIPFFDF97EA,54.22,4.74,6.26,有
汐止區,房地(土地+建物)+車位,東勢街201巷1~30號,59.5,,山坡地保育區,丙種建築用地,1091016,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070212,126.22,2,1,1,有,有,11150000,102062,坡道平面,30.19,1350000,含裝潢費;,RPPOMLKKJIPFFDF08EA,53.93,2.79,6.54,有
新店區,房地(土地+建物),松林路1~30號,24.23,都市：其他:保安保護區,,,1091022,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701222,63.34,1,1,1,有,無,1710000,26997,,0.0,0,,RPOPMLKKJIPFFCF97EA,40.17,0.0,7.53,有
新莊區,房地(土地+建物),中環路一段1~30號,11.91,都市：其他:住宅區,,,1090903,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680212,40.42,1,1,1,有,無,3100000,76695,,0.0,0,頂樓加蓋;,RPORMLLLIIPFFBF18EA,40.42,0.0,0.0,無
新店區,房地(土地+建物)+車位,禾豐六路61~90號,97.56,都市：其他:第一種住宅區,,,1090928,土地1建物1車位1,一層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860107,92.49,3,2,2,有,有,5444000,58860,坡道平面,0.0,0,,RPVOMLTJJIPFFCF76EA,63.22,0.0,7.49,無
石碇區,土地,楓子林段楓子林小段211~240地號,1534.8,,山坡地保育區,林業用地,1091030,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,3649,,0.0,0,未登記建物;,RPPNMLQJJIPFFCF38EA,0.0,0.0,0.0,無
新莊區,房地(土地+建物)+車位,龍安路91~120號,18.15,都市：其他:住宅區,,,1090829,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840517,129.02,2,2,2,有,有,12100000,93784,坡道平面,0.0,1200000,陽台外推;其他增建;,RPQSMLKKJIPFFBF38EA,91.84,0.75,11.91,有
新莊區,房地(土地+建物)+車位,新北大道二段241~270號,14.91,都市：其他:第二種住宅區,,,1091003,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030827,105.52000000000001,2,2,1,有,有,12700000,134124,坡道平面,27.98,2300000,,RPRSMLKKJIPFFBF48EA,45.38,4.14,2.4,有
